"","ASV","station_2","sample_type","station_1","d2s","threshold","region_1","region_2","abundance"
"24283","ASV661","KH10","surface_water","NS02",1062502.54750933,10,"North Svalbard","North Norway",40
"24284","ASV661","KH10","surface_water","KV01",536307.788412428,10,"West Svalbard","North Norway",40
"24285","ASV661","KH10","surface_water","KV01",536307.788412428,0,"West Svalbard","North Norway",40
"24286","ASV661","KH10","surface_water","IS02",861096.211268488,10,"West Svalbard","North Norway",40
"24287","ASV661","KH10","surface_water","HR07",740048.572830984,0,"West Svalbard","North Norway",40
"24288","ASV661","KH10","surface_water","NS06",1055540.40409451,0,"North Svalbard","North Norway",40
"24289","ASV661","KH10","surface_water","HR07",740048.572830984,10,"West Svalbard","North Norway",40
"24290","ASV661","KH10","surface_water","HR04",738887.938484313,0,"West Svalbard","North Norway",40
"24291","ASV661","KH10","surface_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",40
"24292","ASV661","KH10","surface_water","NS06",1055540.40409451,10,"North Svalbard","North Norway",40
"24293","ASV661","KH10","surface_water","NS10",1113610.09769498,10,"North Svalbard","North Norway",40
"24294","ASV661","KH10","surface_water","IS02",861096.211268488,0,"West Svalbard","North Norway",40
"24295","ASV661","KH10","surface_water","NS10",1113610.09769498,0,"North Svalbard","North Norway",40
"24296","ASV661","NC01","surface_water","NS06",1068371.3232193,0,"North Svalbard","North Norway",4
"24297","ASV661","NC01","surface_water","NS02",1045600.88370292,0,"North Svalbard","North Norway",4
"24298","ASV661","NC01","surface_water","NS10",1129754.57955922,0,"North Svalbard","North Norway",4
"24299","ASV661","NC01","surface_water","IS02",805587.207051306,0,"West Svalbard","North Norway",4
"24300","ASV661","NC01","surface_water","HR07",697027.596674895,0,"West Svalbard","North Norway",4
"24301","ASV661","NC01","surface_water","HR04",693470.71843196,0,"West Svalbard","North Norway",4
"24302","ASV661","NC01","surface_water","KV01",465843.66883053,0,"West Svalbard","North Norway",4
"24303","ASV6614","KV01","bottom_water","NS43",646498.533140049,0,"North Svalbard","West Svalbard",5
"24304","ASV6614","KV01","bottom_water","NS45",616165.852358866,0,"North Svalbard","West Svalbard",5
"24305","ASV664","NS12","bottom_water","NS04",80619.1921938428,10,"North Svalbard","North Svalbard",16
"24306","ASV664","NS12","bottom_water","NS06",63215.9203628152,10,"North Svalbard","North Svalbard",16
"24307","ASV664","NS12","bottom_water","HR04",463376.907440582,10,"West Svalbard","North Svalbard",16
"24308","ASV664","NS12","bottom_water","NS10",21916.4905658516,10,"North Svalbard","North Svalbard",16
"24309","ASV664","NS12","bottom_water","NS02",146160.67331444,10,"North Svalbard","North Svalbard",16
"24310","ASV664","NS12","bottom_water","KV01",681626.291238249,10,"West Svalbard","North Svalbard",16
"24311","ASV664","NS12","bottom_water","HR07",457334.51057453,10,"West Svalbard","North Svalbard",16
"24312","ASV667","NS12","bottom_water","KH01",363522.444844654,0,"West Svalbard","North Svalbard",1
"24313","ASV667","NS12","bottom_water","KV01",681626.291238249,0,"West Svalbard","North Svalbard",1
"24314","ASV667","NS12","bottom_water","NS10",21916.4905658516,0,"North Svalbard","North Svalbard",1
"24315","ASV667","NS12","bottom_water","KH09",647651.562205665,0,"Greenland Ridge","North Svalbard",1
"24316","ASV667","NS12","bottom_water","HR07",457334.51057453,0,"West Svalbard","North Svalbard",1
"24317","ASV667","NS12","bottom_water","KH02",511507.172237985,0,"NE Greenland","North Svalbard",1
"24318","ASV667","NS12","bottom_water","HR04",463376.907440582,0,"West Svalbard","North Svalbard",1
"24319","ASV667","NS12","bottom_water","KH07",651361.298180397,0,"Greenland Ridge","North Svalbard",1
"24320","ASV667","NS12","bottom_water","NS45",219004.54113253,0,"North Svalbard","North Svalbard",1
"24321","ASV667","NS12","bottom_water","NS02",146160.67331444,0,"North Svalbard","North Svalbard",1
"24322","ASV667","NS12","bottom_water","KH03",530634.975268226,0,"NE Greenland","North Svalbard",1
"24323","ASV667","NS12","bottom_water","KH10",1118750.72207472,0,"North Norway","North Svalbard",1
"24324","ASV667","NS12","bottom_water","IS01",352745.383890105,0,"West Svalbard","North Svalbard",1
"24325","ASV667","NS12","bottom_water","NS06",63215.9203628152,0,"North Svalbard","North Svalbard",1
"24326","ASV667","NS12","bottom_water","NS04",80619.1921938428,0,"North Svalbard","North Svalbard",1
"24327","ASV67","KH07","100m_water","NS47",402230.278913481,0,"North Svalbard","Greenland Ridge",1
"24328","ASV67","KH07","100m_water","NS43",475026.816563709,0,"North Svalbard","Greenland Ridge",1
"24329","ASV67","KH09","100m_water","NS47",399811.396148737,100,"North Svalbard","Greenland Ridge",329
"24330","ASV67","KH09","100m_water","NS47",399811.396148737,0,"North Svalbard","Greenland Ridge",329
"24331","ASV67","KH09","100m_water","NS43",474415.56191831,0,"North Svalbard","Greenland Ridge",329
"24332","ASV67","KH09","100m_water","NS43",474415.56191831,10,"North Svalbard","Greenland Ridge",329
"24333","ASV67","KH09","100m_water","NS47",399811.396148737,10,"North Svalbard","Greenland Ridge",329
"24334","ASV67","KH09","100m_water","NS43",474415.56191831,100,"North Svalbard","Greenland Ridge",329
"24335","ASV67","KH09","bottom_water","NS43",474415.56191831,0,"North Svalbard","Greenland Ridge",1
"24336","ASV67","KH09","bottom_water","NS47",399811.396148737,0,"North Svalbard","Greenland Ridge",1
"24337","ASV67","KH10","100m_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",1
"24338","ASV67","KH10","100m_water","NS47",1072943.95552461,0,"North Svalbard","North Norway",1
"24339","ASV67","KH10","bottom_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",66
"24340","ASV67","KH10","bottom_water","NS47",1072943.95552461,0,"North Svalbard","North Norway",66
"24341","ASV67","KH10","bottom_water","NS47",1072943.95552461,10,"North Svalbard","North Norway",66
"24342","ASV67","KH10","bottom_water","NS43",1144452.23705602,10,"North Svalbard","North Norway",66
"24343","ASV67","NS01","bottom_water","NS47",65226.0076296909,100,"North Svalbard","North Svalbard",79652
"24344","ASV67","NS01","bottom_water","NS43",57826.4032599906,0,"North Svalbard","North Svalbard",79652
"24345","ASV67","NS01","bottom_water","NS43",57826.4032599906,10,"North Svalbard","North Svalbard",79652
"24346","ASV67","NS01","bottom_water","NS47",65226.0076296909,0,"North Svalbard","North Svalbard",79652
"24347","ASV67","NS01","bottom_water","NS47",65226.0076296909,10,"North Svalbard","North Svalbard",79652
"24348","ASV67","NS01","bottom_water","NS43",57826.4032599906,100,"North Svalbard","North Svalbard",79652
"24349","ASV67","NS01","bottom_water","NS47",65226.0076296909,1000,"North Svalbard","North Svalbard",79652
"24350","ASV67","NS04","100m_water","NS47",186144.207812431,10,"North Svalbard","North Svalbard",65
"24351","ASV67","NS04","100m_water","NS47",186144.207812431,0,"North Svalbard","North Svalbard",65
"24352","ASV67","NS04","100m_water","NS43",162970.205112177,0,"North Svalbard","North Svalbard",65
"24353","ASV67","NS04","100m_water","NS43",162970.205112177,10,"North Svalbard","North Svalbard",65
"24354","ASV67","NS38","100m_water","NS47",140177.542810967,10,"North Svalbard","North Svalbard",45
"24355","ASV67","NS38","100m_water","NS47",140177.542810967,0,"North Svalbard","North Svalbard",45
"24356","ASV67","NS38","100m_water","NS43",65274.0726219047,0,"North Svalbard","North Svalbard",45
"24357","ASV67","NS38","100m_water","NS43",65274.0726219047,10,"North Svalbard","North Svalbard",45
"24358","ASV67","NS38","bottom_water","NS47",140177.542810967,0,"North Svalbard","North Svalbard",20739
"24359","ASV67","NS38","bottom_water","NS47",140177.542810967,1000,"North Svalbard","North Svalbard",20739
"24360","ASV67","NS38","bottom_water","NS43",65274.0726219047,100,"North Svalbard","North Svalbard",20739
"24361","ASV67","NS38","bottom_water","NS47",140177.542810967,100,"North Svalbard","North Svalbard",20739
"24362","ASV67","NS38","bottom_water","NS47",140177.542810967,10,"North Svalbard","North Svalbard",20739
"24363","ASV67","NS38","bottom_water","NS43",65274.0726219047,0,"North Svalbard","North Svalbard",20739
"24364","ASV67","NS38","bottom_water","NS43",65274.0726219047,10,"North Svalbard","North Svalbard",20739
"24365","ASV67","NS45","bottom_water","NS47",55726.3734476538,0,"North Svalbard","North Svalbard",22402
"24366","ASV67","NS45","bottom_water","NS47",55726.3734476538,100,"North Svalbard","North Svalbard",22402
"24367","ASV67","NS45","bottom_water","NS47",55726.3734476538,10,"North Svalbard","North Svalbard",22402
"24368","ASV67","NS45","bottom_water","NS47",55726.3734476538,1000,"North Svalbard","North Svalbard",22402
"24369","ASV67","NS45","bottom_water","NS43",32589.4941201043,10,"North Svalbard","North Svalbard",22402
"24370","ASV67","NS45","bottom_water","NS43",32589.4941201043,0,"North Svalbard","North Svalbard",22402
"24371","ASV67","NS45","bottom_water","NS43",32589.4941201043,100,"North Svalbard","North Svalbard",22402
"24372","ASV670","HR07","100m_water","KH01",167048.013443052,0,"West Svalbard","West Svalbard",1
"24373","ASV670","HR07","100m_water","NS45",385664.542569865,0,"North Svalbard","West Svalbard",1
"24374","ASV670","HR07","100m_water","KV01",232591.851392527,0,"West Svalbard","West Svalbard",1
"24375","ASV670","HR07","100m_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",1
"24376","ASV670","HR07","100m_water","NS43",415280.795810297,0,"North Svalbard","West Svalbard",1
"24377","ASV670","HR07","100m_water","NS38",475347.019060699,0,"North Svalbard","West Svalbard",1
"24378","ASV670","HR07","100m_water","NS47",336588.628446951,0,"North Svalbard","West Svalbard",1
"24379","ASV670","HR07","100m_water","NS01",362982.874971033,0,"North Svalbard","West Svalbard",1
"24380","ASV670","HR07","bottom_water","NS47",336588.628446951,0,"North Svalbard","West Svalbard",3
"24381","ASV670","HR07","bottom_water","KH01",167048.013443052,0,"West Svalbard","West Svalbard",3
"24382","ASV670","HR07","bottom_water","NS43",415280.795810297,0,"North Svalbard","West Svalbard",3
"24383","ASV670","HR07","bottom_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",3
"24384","ASV670","HR07","bottom_water","KV01",232591.851392527,0,"West Svalbard","West Svalbard",3
"24385","ASV670","HR07","bottom_water","NS45",385664.542569865,0,"North Svalbard","West Svalbard",3
"24386","ASV670","HR07","bottom_water","NS38",475347.019060699,0,"North Svalbard","West Svalbard",3
"24387","ASV670","HR07","bottom_water","NS01",362982.874971033,0,"North Svalbard","West Svalbard",3
"24388","ASV670","HR07","surface_water","NS10",462677.079538901,0,"North Svalbard","West Svalbard",2
"24389","ASV670","HR07","surface_water","KV01",232591.851392527,0,"West Svalbard","West Svalbard",2
"24390","ASV670","HR07","surface_water","NS47",336588.628446951,0,"North Svalbard","West Svalbard",2
"24391","ASV670","HR07","surface_water","KH01",167048.013443052,0,"West Svalbard","West Svalbard",2
"24392","ASV670","HR07","surface_water","NS45",385664.542569865,0,"North Svalbard","West Svalbard",2
"24393","ASV670","HR07","surface_water","NS38",475347.019060699,0,"North Svalbard","West Svalbard",2
"24394","ASV670","HR07","surface_water","NS01",362982.874971033,0,"North Svalbard","West Svalbard",2
"24395","ASV670","HR07","surface_water","NS43",415280.795810297,0,"North Svalbard","West Svalbard",2
"24396","ASV670","IS02","bottom_water","NS45",280091.157503738,100,"North Svalbard","West Svalbard",387
"24397","ASV670","IS02","bottom_water","NS10",409049.26841239,100,"North Svalbard","West Svalbard",387
"24398","ASV670","IS02","bottom_water","NS43",311739.658196287,100,"North Svalbard","West Svalbard",387
"24399","ASV670","IS02","bottom_water","NS10",409049.26841239,0,"North Svalbard","West Svalbard",387
"24400","ASV670","IS02","bottom_water","NS01",265866.367016045,10,"North Svalbard","West Svalbard",387
"24401","ASV670","IS02","bottom_water","KH01",48031.229720011,0,"West Svalbard","West Svalbard",387
"24402","ASV670","IS02","bottom_water","NS43",311739.658196287,0,"North Svalbard","West Svalbard",387
"24403","ASV670","IS02","bottom_water","NS45",280091.157503738,10,"North Svalbard","West Svalbard",387
"24404","ASV670","IS02","bottom_water","NS47",226776.550608439,0,"North Svalbard","West Svalbard",387
"24405","ASV670","IS02","bottom_water","NS01",265866.367016045,0,"North Svalbard","West Svalbard",387
"24406","ASV670","IS02","bottom_water","NS38",366907.296486779,0,"North Svalbard","West Svalbard",387
"24407","ASV670","IS02","bottom_water","NS45",280091.157503738,0,"North Svalbard","West Svalbard",387
"24408","ASV670","IS02","bottom_water","KV01",340339.586785523,0,"West Svalbard","West Svalbard",387
"24409","ASV670","IS02","bottom_water","NS38",366907.296486779,10,"North Svalbard","West Svalbard",387
"24410","ASV670","IS02","bottom_water","NS43",311739.658196287,10,"North Svalbard","West Svalbard",387
"24411","ASV670","IS02","bottom_water","NS10",409049.26841239,10,"North Svalbard","West Svalbard",387
"24412","ASV670","IS02","bottom_water","KV01",340339.586785523,10,"West Svalbard","West Svalbard",387
"24413","ASV670","KH03","100m_water","KH01",326618.35092933,0,"West Svalbard","NE Greenland",3
"24414","ASV670","KH03","100m_water","NS47",286708.370743014,0,"North Svalbard","NE Greenland",3
"24415","ASV670","KH03","100m_water","NS10",551230.182308597,0,"North Svalbard","NE Greenland",3
"24416","ASV670","KH03","100m_water","KV01",647006.230654427,0,"West Svalbard","NE Greenland",3
"24417","ASV670","KH03","100m_water","NS43",329454.343544947,0,"North Svalbard","NE Greenland",3
"24418","ASV670","KH03","100m_water","NS01",345818.847325268,0,"North Svalbard","NE Greenland",3
"24419","ASV670","KH03","100m_water","NS45",311641.670255125,0,"North Svalbard","NE Greenland",3
"24420","ASV670","KH03","100m_water","NS38",321222.224126152,0,"North Svalbard","NE Greenland",3
"24421","ASV670","KV01","bottom_water","NS43",646498.533140049,100,"North Svalbard","West Svalbard",202
"24422","ASV670","KV01","bottom_water","NS45",616165.852358866,100,"North Svalbard","West Svalbard",202
"24423","ASV670","KV01","bottom_water","NS10",684434.687343133,100,"North Svalbard","West Svalbard",202
"24424","ASV670","NS38","bottom_water","NS45",90246.7700513288,100,"North Svalbard","North Svalbard",230
"24425","ASV670","NS38","bottom_water","NS10",262910.706997931,100,"North Svalbard","North Svalbard",230
"24426","ASV670","NS38","bottom_water","NS43",65274.0726219047,100,"North Svalbard","North Svalbard",230
"24427","ASV672","NS38","bottom_water","IS02",366907.296486779,0,"West Svalbard","North Svalbard",85
"24428","ASV672","NS38","bottom_water","NS01",123093.268052188,0,"North Svalbard","North Svalbard",85
"24429","ASV672","NS38","bottom_water","IS02",366907.296486779,10,"West Svalbard","North Svalbard",85
"24430","ASV672","NS38","bottom_water","NS02",165134.977546814,0,"North Svalbard","North Svalbard",85
"24431","ASV672","NS38","bottom_water","KV01",705021.393081045,0,"West Svalbard","North Svalbard",85
"24432","ASV672","NS38","bottom_water","KV01",705021.393081045,10,"West Svalbard","North Svalbard",85
"24433","ASV672","NS38","bottom_water","NS01",123093.268052188,10,"North Svalbard","North Svalbard",85
"24434","ASV672","NS38","bottom_water","KH01",319038.01372169,0,"West Svalbard","North Svalbard",85
"24435","ASV672","NS38","bottom_water","KH01",319038.01372169,10,"West Svalbard","North Svalbard",85
"24436","ASV672","NS45","bottom_water","KV01",616165.852358866,100,"West Svalbard","North Svalbard",1024
"24437","ASV672","NS45","bottom_water","IS02",280091.157503738,100,"West Svalbard","North Svalbard",1024
"24438","ASV672","NS45","bottom_water","NS01",42960.6290146066,0,"North Svalbard","North Svalbard",1024
"24439","ASV672","NS45","bottom_water","IS02",280091.157503738,0,"West Svalbard","North Svalbard",1024
"24440","ASV672","NS45","bottom_water","KV01",616165.852358866,0,"West Svalbard","North Svalbard",1024
"24441","ASV672","NS45","bottom_water","NS02",96250.2797497349,0,"North Svalbard","North Svalbard",1024
"24442","ASV672","NS45","bottom_water","NS01",42960.6290146066,10,"North Svalbard","North Svalbard",1024
"24443","ASV672","NS45","bottom_water","KH01",232740.68992777,100,"West Svalbard","North Svalbard",1024
"24444","ASV672","NS45","bottom_water","KV01",616165.852358866,10,"West Svalbard","North Svalbard",1024
"24445","ASV672","NS45","bottom_water","KH01",232740.68992777,0,"West Svalbard","North Svalbard",1024
"24446","ASV672","NS45","bottom_water","IS02",280091.157503738,10,"West Svalbard","North Svalbard",1024
"24447","ASV672","NS45","bottom_water","KH01",232740.68992777,10,"West Svalbard","North Svalbard",1024
"24448","ASV6722","KV01","bottom_water","NS47",565119.614757287,10,"North Svalbard","West Svalbard",18
"24449","ASV6722","KV01","bottom_water","NS47",565119.614757287,0,"North Svalbard","West Svalbard",18
"24450","ASV6736","NC01","bottom_water","KH10",240529.614661747,0,"North Norway","North Norway",16
"24451","ASV6739","KH10","bottom_water","KH01",906816.806696072,0,"West Svalbard","North Norway",6
"24452","ASV6739","NC01","bottom_water","KH01",853587.233148531,10,"West Svalbard","North Norway",18
"24453","ASV6739","NC01","bottom_water","KH01",853587.233148531,0,"West Svalbard","North Norway",18
"24454","ASV6740","KH10","100m_water","NC01",240529.614661747,0,"North Norway","North Norway",1
"24455","ASV6740","KH10","100m_water","KV01",536307.788412428,0,"West Svalbard","North Norway",1
"24456","ASV6740","KH10","100m_water","IS01",874204.539399302,0,"West Svalbard","North Norway",1
"24457","ASV6740","KH10","100m_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",1
"24458","ASV6740","KH10","bottom_water","NS02",1062502.54750933,0,"North Svalbard","North Norway",22
"24459","ASV6740","KH10","bottom_water","NC01",240529.614661747,10,"North Norway","North Norway",22
"24460","ASV6740","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",22
"24461","ASV6740","KH10","bottom_water","KV01",536307.788412428,0,"West Svalbard","North Norway",22
"24462","ASV6740","KH10","bottom_water","IS01",874204.539399302,0,"West Svalbard","North Norway",22
"24463","ASV675","KH10","bottom_water","NS43",1144452.23705602,100,"North Svalbard","North Norway",118
"24464","ASV675","KH10","bottom_water","NS47",1072943.95552461,10,"North Svalbard","North Norway",118
"24465","ASV675","KH10","bottom_water","NC01",240529.614661747,0,"North Norway","North Norway",118
"24466","ASV675","KH10","bottom_water","IS02",861096.211268488,10,"West Svalbard","North Norway",118
"24467","ASV675","KH10","bottom_water","NC01",240529.614661747,100,"North Norway","North Norway",118
"24468","ASV675","KH10","bottom_water","NS43",1144452.23705602,10,"North Svalbard","North Norway",118
"24469","ASV675","KH10","bottom_water","KH02",1203929.98409536,10,"NE Greenland","North Norway",118
"24470","ASV675","KH10","bottom_water","IS02",861096.211268488,100,"West Svalbard","North Norway",118
"24471","ASV675","KH10","bottom_water","HR04",738887.938484313,0,"West Svalbard","North Norway",118
"24472","ASV675","KH10","bottom_water","IS01",874204.539399302,10,"West Svalbard","North Norway",118
"24473","ASV675","KH10","bottom_water","HR04",738887.938484313,10,"West Svalbard","North Norway",118
"24474","ASV675","KH10","bottom_water","HR07",740048.572830984,0,"West Svalbard","North Norway",118
"24475","ASV675","KH10","bottom_water","HR07",740048.572830984,10,"West Svalbard","North Norway",118
"24476","ASV675","KH10","bottom_water","NS45",1117663.57353705,10,"North Svalbard","North Norway",118
"24477","ASV675","KH10","bottom_water","NS43",1144452.23705602,0,"North Svalbard","North Norway",118
"24478","ASV675","KH10","bottom_water","NS45",1117663.57353705,0,"North Svalbard","North Norway",118
"24479","ASV675","KH10","bottom_water","NS47",1072943.95552461,0,"North Svalbard","North Norway",118
"24480","ASV675","KH10","bottom_water","NS47",1072943.95552461,100,"North Svalbard","North Norway",118
"24481","ASV675","KH10","bottom_water","NS45",1117663.57353705,100,"North Svalbard","North Norway",118
"24482","ASV675","KH10","bottom_water","KH02",1203929.98409536,0,"NE Greenland","North Norway",118
"24483","ASV675","KH10","bottom_water","IS01",874204.539399302,0,"West Svalbard","North Norway",118
"24484","ASV675","KH10","bottom_water","NC01",240529.614661747,10,"North Norway","North Norway",118
"24485","ASV675","KH10","bottom_water","IS02",861096.211268488,0,"West Svalbard","North Norway",118
"24486","ASV675","KV01","100m_water","IS02",340339.586785523,10,"West Svalbard","West Svalbard",17
"24487","ASV675","KV01","100m_water","KH02",667852.027674485,10,"NE Greenland","West Svalbard",17
"24488","ASV675","KV01","100m_water","IS01",365307.0875536,0,"West Svalbard","West Svalbard",17
"24489","ASV675","KV01","100m_water","NS43",646498.533140049,10,"North Svalbard","West Svalbard",17
"24490","ASV675","KV01","100m_water","IS02",340339.586785523,0,"West Svalbard","West Svalbard",17
"24491","ASV675","KV01","100m_water","HR04",228500.596020837,0,"West Svalbard","West Svalbard",17
"24492","ASV675","KV01","100m_water","KH02",667852.027674485,0,"NE Greenland","West Svalbard",17
"24493","ASV675","KV01","100m_water","NC01",465843.66883053,10,"North Norway","West Svalbard",17
"24494","ASV675","KV01","100m_water","NS43",646498.533140049,0,"North Svalbard","West Svalbard",17
"24495","ASV675","KV01","100m_water","HR07",232591.851392527,0,"West Svalbard","West Svalbard",17
"24496","ASV675","KV01","100m_water","HR04",228500.596020837,10,"West Svalbard","West Svalbard",17
"24497","ASV675","KV01","100m_water","IS01",365307.0875536,10,"West Svalbard","West Svalbard",17
"24498","ASV675","KV01","100m_water","NS45",616165.852358866,10,"North Svalbard","West Svalbard",17
"24499","ASV675","KV01","100m_water","NS47",565119.614757287,0,"North Svalbard","West Svalbard",17
"24500","ASV675","KV01","100m_water","NS47",565119.614757287,10,"North Svalbard","West Svalbard",17
"24501","ASV675","KV01","100m_water","HR07",232591.851392527,10,"West Svalbard","West Svalbard",17
"24502","ASV675","KV01","100m_water","NC01",465843.66883053,0,"North Norway","West Svalbard",17
"24503","ASV675","KV01","100m_water","NS45",616165.852358866,0,"North Svalbard","West Svalbard",17
"24504","ASV675","KV01","surface_water","NC01",465843.66883053,0,"North Norway","West Svalbard",4
"24505","ASV675","KV01","surface_water","NS43",646498.533140049,0,"North Svalbard","West Svalbard",4
"24506","ASV675","KV01","surface_water","KH02",667852.027674485,0,"NE Greenland","West Svalbard",4
"24507","ASV675","KV01","surface_water","IS02",340339.586785523,0,"West Svalbard","West Svalbard",4
"24508","ASV675","KV01","surface_water","NS47",565119.614757287,0,"North Svalbard","West Svalbard",4
"24509","ASV675","KV01","surface_water","HR04",228500.596020837,0,"West Svalbard","West Svalbard",4
"24510","ASV675","KV01","surface_water","IS01",365307.0875536,0,"West Svalbard","West Svalbard",4
"24511","ASV675","KV01","surface_water","HR07",232591.851392527,0,"West Svalbard","West Svalbard",4
"24512","ASV675","KV01","surface_water","NS45",616165.852358866,0,"North Svalbard","West Svalbard",4
"24513","ASV676","NS06","bottom_water","NS04",54915.0953724897,100,"North Svalbard","North Svalbard",465
"24514","ASV676","NS06","bottom_water","IS01",305811.394101557,100,"West Svalbard","North Svalbard",465
"24515","ASV676","NS06","bottom_water","HR04",407907.079623575,100,"West Svalbard","North Svalbard",465
"24516","ASV676","NS06","bottom_water","NS02",130440.57652179,100,"North Svalbard","North Svalbard",465
"24517","ASV676","NS06","bottom_water","IS01",305811.394101557,10,"West Svalbard","North Svalbard",465
"24518","ASV676","NS06","bottom_water","NS04",54915.0953724897,10,"North Svalbard","North Svalbard",465
"24519","ASV676","NS06","bottom_water","NS10",61935.9687607925,10,"North Svalbard","North Svalbard",465
"24520","ASV676","NS06","bottom_water","NS12",63215.9203628152,10,"North Svalbard","North Svalbard",465
"24521","ASV676","NS06","bottom_water","HR07",401554.379732724,10,"West Svalbard","North Svalbard",465
"24522","ASV676","NS06","bottom_water","HR04",407907.079623575,10,"West Svalbard","North Svalbard",465
"24523","ASV676","NS06","bottom_water","NS02",130440.57652179,10,"North Svalbard","North Svalbard",465
"24524","ASV677","KH01","100m_water","KH09",324730.507469159,0,"Greenland Ridge","West Svalbard",8
"24525","ASV677","KH01","100m_water","KH03",326618.35092933,0,"NE Greenland","West Svalbard",8
"24526","ASV677","KH01","surface_water","KH09",324730.507469159,10,"Greenland Ridge","West Svalbard",20
"24527","ASV677","KH01","surface_water","KH09",324730.507469159,0,"Greenland Ridge","West Svalbard",20
"24528","ASV677","KH01","surface_water","KH03",326618.35092933,10,"NE Greenland","West Svalbard",20
"24529","ASV677","KH01","surface_water","KH03",326618.35092933,0,"NE Greenland","West Svalbard",20
"24530","ASV677","KH02","100m_water","KH09",256952.073744236,0,"Greenland Ridge","NE Greenland",1
"24531","ASV677","KH02","100m_water","KH03",35015.2323087072,0,"NE Greenland","NE Greenland",1
"24532","ASV677","KH02","bottom_water","KH09",256952.073744236,0,"Greenland Ridge","NE Greenland",683
"24533","ASV677","KH02","bottom_water","KH03",35015.2323087072,10,"NE Greenland","NE Greenland",683
"24534","ASV677","KH02","bottom_water","KH03",35015.2323087072,0,"NE Greenland","NE Greenland",683
"24535","ASV677","KH02","bottom_water","KH09",256952.073744236,10,"Greenland Ridge","NE Greenland",683
"24536","ASV677","KH02","bottom_water","KH03",35015.2323087072,100,"NE Greenland","NE Greenland",683
"24537","ASV678","IS02","bottom_water","NS43",311739.658196287,10,"North Svalbard","West Svalbard",33
"24538","ASV678","IS02","bottom_water","NS38",366907.296486779,0,"North Svalbard","West Svalbard",33
"24539","ASV678","IS02","bottom_water","NS10",409049.26841239,0,"North Svalbard","West Svalbard",33
"24540","ASV678","IS02","bottom_water","KH03",356576.465305832,0,"NE Greenland","West Svalbard",33
"24541","ASV678","IS02","bottom_water","NS47",226776.550608439,0,"North Svalbard","West Svalbard",33
"24542","ASV678","IS02","bottom_water","NS43",311739.658196287,0,"North Svalbard","West Svalbard",33
"24543","ASV678","IS02","bottom_water","KH07",335502.577748031,0,"Greenland Ridge","West Svalbard",33
"24544","ASV678","IS02","bottom_water","KH03",356576.465305832,10,"NE Greenland","West Svalbard",33
"24545","ASV678","IS02","bottom_water","NC01",805587.207051306,0,"North Norway","West Svalbard",33
"24546","ASV678","IS02","bottom_water","NS02",269254.062574363,0,"North Svalbard","West Svalbard",33
"24547","ASV678","IS02","bottom_water","NC01",805587.207051306,10,"North Norway","West Svalbard",33
"24548","ASV678","IS02","bottom_water","KH09",324403.559975241,10,"Greenland Ridge","West Svalbard",33
"24549","ASV678","IS02","bottom_water","NS45",280091.157503738,10,"North Svalbard","West Svalbard",33
"24550","ASV678","IS02","bottom_water","NS04",317962.039557245,0,"North Svalbard","West Svalbard",33
"24551","ASV678","IS02","bottom_water","NS47",226776.550608439,10,"North Svalbard","West Svalbard",33
"24552","ASV678","IS02","bottom_water","NS38",366907.296486779,10,"North Svalbard","West Svalbard",33
"24553","ASV678","IS02","bottom_water","NS01",265866.367016045,0,"North Svalbard","West Svalbard",33
"24554","ASV678","IS02","bottom_water","NS12",398515.347910593,0,"North Svalbard","West Svalbard",33
"24555","ASV678","IS02","bottom_water","KV01",340339.586785523,0,"West Svalbard","West Svalbard",33
"24556","ASV678","IS02","bottom_water","KH08",332666.504825263,0,"Greenland Ridge","West Svalbard",33
"24557","ASV678","IS02","bottom_water","NS01",265866.367016045,10,"North Svalbard","West Svalbard",33
"24558","ASV678","IS02","bottom_water","NS45",280091.157503738,0,"North Svalbard","West Svalbard",33
"24559","ASV678","IS02","bottom_water","KH09",324403.559975241,0,"Greenland Ridge","West Svalbard",33
"24560","ASV678","IS02","bottom_water","KH08",332666.504825263,10,"Greenland Ridge","West Svalbard",33
"24561","ASV678","KH01","100m_water","NS45",232740.68992777,10,"North Svalbard","West Svalbard",20
"24562","ASV678","KH01","100m_water","NS04",283034.752731468,0,"North Svalbard","West Svalbard",20
"24563","ASV678","KH01","100m_water","NS38",319038.01372169,10,"North Svalbard","West Svalbard",20
"24564","ASV678","KH01","100m_water","NS12",363522.444844654,0,"North Svalbard","West Svalbard",20
"24565","ASV678","KH01","100m_water","NS43",264622.487950346,0,"North Svalbard","West Svalbard",20
"24566","ASV678","KH01","100m_water","KH08",331608.121848934,10,"Greenland Ridge","West Svalbard",20
"24567","ASV678","KH01","100m_water","NS43",264622.487950346,10,"North Svalbard","West Svalbard",20
"24568","ASV678","KH01","100m_water","NS10",375694.316899911,0,"North Svalbard","West Svalbard",20
